"ANO_EJE","REGION","TIPO_GOBIERNO","TIPO_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","ALMACEN","SEC_ALMACEN","NOMBRE_ALMACEN","TIPO_TRANSAC","NOMBRE_TIPO_TRANSACCION","NRO_MOVIMTO","NRO_ORDEN","PROVEEDOR","NOMBRE_PROVEEDOR","OBSERVACION","FECHA_MOVIMTO","MES_MOVIMTO","NOMBRE_MES","TIPO_USO","NRO_GUIA","NRO_FACTURA","ESTADO_KARDEX","FECHA_REG","DOCUM_CONFIRMA","FECHA_CONFIRMA","GLOSA","TIPO_BIEN","GRUPO_BIEN","NOMBRE_GRUPO","CLASE_BIEN","NOMBRE_CLASE","FAMILIA_BIEN","NOMBRE_FAMILIA","ITEM_BIEN","NOMBRE_ITEM","UNIDAD_MEDIDA","UNIDAD_MEDIDA_DESC","MARCA","NOMBRE_MARCA","CANT_ARTICULO","PRECIO_UNIT","VALOR_TOTAL"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","18","MEDICAMENTOS ANTIINFECCIOSOS: ANTIFÚNGICOS","0006","CLOTRIMAZOL.","0003","CLOTRIMAZOL 500 mg OVU","112","UNIDAD","2713","SIN MARCA DN","1000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","71","HORMONAS Y ANTIHORMONAS: CORTICOSTEROIDES","0003","DEXAMETASONA.","0005","DEXAMETASONA 4 mg TAB","112","UNIDAD","2713","SIN MARCA DN","400",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","71","HORMONAS Y ANTIHORMONAS: CORTICOSTEROIDES","0003","DEXAMETASONA.","0002","DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 4 mg/mL INY 1 mL","112","UNIDAD","2713","SIN MARCA DN","1000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","50","MEDICAMENTOS QUE ACTUAN EN LAS VÍAS RESPIRATORIAS: ANTIASMAT, ANTIHISTAM. (BLOQUEADORES H1) Y OTROS","0051","DEXTROMETORFANO","0002","DEXTROMETORFANO BROMHIDRATO 15 mg/5 mL JBE 120 mL","112","UNIDAD","2713","SIN MARCA DN","400",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","44","MEDICAMENTOS QUE ACTÚAN SOBRE ÓRGANOS SENSORIALES","0068","DICLOFENACO (USO OFTÁLMICO)","0009","DICLOFENACO 1 mg/mL SOL OFT 5 mL","112","UNIDAD","2713","SIN MARCA DN","500",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","02","MEDICAMENTOS ANALGÉSICOS, ANTIPIRÉTICOS, ANTIINFLAMATORIOS Y ANTIGOTOSOS","0047","DICLOFENACO","0003","DICLOFENACO SODICO 25 mg/mL INY 3 mL","112","UNIDAD","2713","SIN MARCA DN","8000",".000001",".01"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","07","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  PENICILINAS","0012","DICLOXACILINA","0005","DICLOXACILINA (COMO SAL SODICA) 500 mg TAB","112","UNIDAD","2713","SIN MARCA DN","5000",".000001",".01"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","38","MEDICAMENTOS QUE AFECTAN SIST.GASTROINTEST.: ANTIÁCIDOS, LAXANTES, ANTIDIARREIC, ANTIULCER. Y OTROS","0075","DIMENHIDRINATO.","0001","DIMENHIDRINATO 50 mg INY 5 mL","112","UNIDAD","2713","SIN MARCA DN","500",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","38","MEDICAMENTOS QUE AFECTAN SIST.GASTROINTEST.: ANTIÁCIDOS, LAXANTES, ANTIDIARREIC, ANTIULCER. Y OTROS","0075","DIMENHIDRINATO.","0003","DIMENHIDRINATO 50 mg TAB","112","UNIDAD","2713","SIN MARCA DN","1000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","11","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS: TETRACICLINAS","0005","DOXICICLINA","0001","DOXICICLINA 100 mg TAB","112","UNIDAD","2713","SIN MARCA DN","3000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0129","EQUIPOS DE TRANSFUSIÓN, VENOCLISIS ","0012","EQUIPO DE VENOCLISIS ","112","UNIDAD","2713","SIN MARCA DN","1000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0129","EQUIPOS DE TRANSFUSIÓN, VENOCLISIS ","0077","EQUIPO MICROGOTERO CON CAMARA GRADUADA 100 mL ","112","UNIDAD","2713","SIN MARCA DN","500",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","10","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  MACROLIDOS Y LINCOSAMIDAS","0006","ERITROMICINA","0011","ERITROMICINA (COMO ESTEARATO O ETILSUCCINATO) 500 mg TAB","112","UNIDAD","2713","SIN MARCA DN","1000",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","39","HORMONAS Y ANTAGONISTAS HORM: ESTROG, PROGEST, ANTICONC.INTERN, HORM GONAD. Y ESTIM E INH OVAR OTROS","0043","ESTRIOL.","0002","ESTRIOL 100 mg/100 g (0.1 %) CRM 15 g","112","UNIDAD","2713","SIN MARCA DN","100",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","28","MEDICAMENTOS HEMATÓLICOS:  ANTIANÉMICOS ANTICOAGULANT., TROMBOLÍTICOS/INHIBIDORES DE AGREG. PLAQUET.","0023","SULFATO FERROSO","0013","FERROSO SULFATO 75 mg (15 mg de Fe)/5 mL JBE 180 mL","112","UNIDAD","2713","SIN MARCA DN","1200",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","15","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS: MISCELANEAS","0007","FURAZOLIDONA","0008","FURAZOLIDONA 100 mg TAB","112","UNIDAD","2713","SIN MARCA DN","500",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","37","AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROLITOS: DIURÉTICOS","0001","FUROSEMIDA.","0002","FUROSEMIDA 40 mg TAB","112","UNIDAD","2713","SIN MARCA DN","600",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","13","ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES","92","TOCADOR Y COSMETOLOGÍA: MATERIALES","0050","GEL ANTIBACTERIAL PARA MANOS","0001","GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.","112","UNIDAD","2713","SIN MARCA DN","1240",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","32","MEDICAMENTOS CARDIOVASCULARES: REGULADORES DE LÍPIDOS","0009","GEMFIBROZILO","0003","GEMFIBROZILO 600 mg TAB","112","UNIDAD","2713","SIN MARCA DN","1500",".000001","0"
"2020","HUANCAVELICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","447","GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA","803","400","REGION HUANCAVELICA-SALUD","002","000","ALMACEN MEDICAMENTOS","4","NEA - DONACION","1","0","0","DIRECCION GENERAL DE DESASTRES Y DEFENSA NACIONAL","INGRESO POR TRANSFERENCIA DEFINITIVA EN CALIDAD DE DONACION DE LA DIGERD PARA LA RED CHURCAMPA","31-MAR-20","3","MARZO","C","PEC N°0004","INF.TEC.N°04-D","CON CONFORMIDAD","02-APR-20","INF.TEC N°04-2020/DAUM","24-MAR-20","INGRESO POR TRANSFEERENCIA DEFINTIVA EN CALIDAD DE DONACION PARA LA RED DE SALUD CHURCAMPA SEGUN INFORME TEC. N°04-2020-GOB.REG.HVCA/GRDS-DIRESA-DEMID/DAUM, INFORME N°249-2020-GOB.REG,HVCA/GSRCH-UORSCH/D-UGMID Y PECOSA N°0004-2020-DGDN.","B","58","PRODUCTOS FARMACÉUTICOS","09","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  AMINOGLUCOSIDOS","0004","GENTAMICINA SULFATO","0002","GENTAMICINA (COMO SULFATO) 40 mg/mL INY 2 mL","112","UNIDAD","2713","SIN MARCA DN","600",".000001","0"
